maker_id,maker,model,product_id,feature_group,feature_name,description,source_ids,generated_from_audit
panasonic,パナソニック,NR-F52BR3,panasonic-nrf52br3,energy,AIエコナビ,メーカー公式仕様表で搭載を確認。,official-panasonic-models,no
panasonic,パナソニック,NR-F52BR3,panasonic-nrf52br3,freezing,急凍機能,急速冷凍。パナソニック公式の型番別製品仕様で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F52BR3,panasonic-nrf52br3,freshness,チルドルーム,高鮮度保存機能。パナソニック公式の型番別製品仕様で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F52BR3,panasonic-nrf52br3,vegetables,Wシャキシャキ野菜室プラス,野菜鮮度保持。パナソニック公式の型番別製品仕様で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F52BR3,panasonic-nrf52br3,vegetables,うるおい冷却,湿度・乾燥対策。パナソニック公式の型番別製品仕様で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F52BR3,panasonic-nrf52br3,freshness,Wクリーンフィルター,脱臭。パナソニック公式の型番別製品仕様で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F52BR3,panasonic-nrf52br3,usability,全棚ガラストレイ・わけられるん棚,棚の可変性。パナソニック公式の型番別製品仕様で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F52BR3,panasonic-nrf52br3,energy,AIエコナビ（自動節電）,省エネ運転。パナソニック公式『AIエコナビ』対応機種一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F52BR3,panasonic-nrf52br3,energy,AIエコナビ（生活リズム学習）,AI・生活パターン学習。パナソニック公式『AIエコナビ』対応機種一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F52BR3,panasonic-nrf52br3,energy,開閉・照度・庫内温度センサー,センサー省エネ。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F52BR3,panasonic-nrf52br3,usability,奥まで見えるフルオープン（冷凍室）,冷凍室を奥まで引き出して見渡せる。,official-panasonic-models,yes
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,basic,定格内容積 501L,本体幅650mm、奥行699mm、高さ1828mm。,official-panasonic-models,no
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,energy,年間消費電力量 279kWh/年,2021年省エネ基準達成率100%。,official-panasonic-models,no
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,vegetables,野菜鮮度保持,メーカー公式仕様表で搭載を確認。,official-panasonic-models,no
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,usability,自動製氷,メーカー公式仕様表で搭載を確認。,official-panasonic-models,no
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,energy,AIエコナビ,メーカー公式仕様表で搭載を確認。,official-panasonic-models,no
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,freezing,新鮮凍結,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,freshness,パーシャル／チルド切替室,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,freshness,微凍結パーシャル（解凍せず切り分け）,解凍不要調理。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,vegetables,モイスチャーコントロール,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,freshness,Wクリーンフィルター,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,freshness,Wクリーンフィルター（抗菌）,抗菌加工。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,usability,わけられるん棚／全段ガラス棚,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,energy,AIエコナビ（自動節電）,省エネ運転。パナソニック公式『AIエコナビ』対応機種一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,energy,AIエコナビ（生活リズム学習）,AI・生活パターン学習。パナソニック公式『AIエコナビ』対応機種一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,energy,開閉・照度・庫内温度センサー,センサー省エネ。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50EX1,panasonic-nrf50ex1,usability,別売冷蔵庫AIカメラ対応,食材管理。パナソニック公式『冷蔵庫AIカメラ 対応機種』一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,basic,定格内容積 501L,本体幅650mm、奥行650mm、高さ1850mm。,official-panasonic-models,no
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,energy,年間消費電力量 258kWh/年,2021年省エネ基準達成率109%。,official-panasonic-models,no
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,vegetables,野菜鮮度保持,メーカー公式仕様表で搭載を確認。,official-panasonic-models,no
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,usability,自動製氷,メーカー公式仕様表で搭載を確認。,official-panasonic-models,no
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,freezing,クーリングアシスト（急凍）,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,freezing,クーリングアシスト／霜つき抑制冷凍,高品質冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,freezing,急凍・冷ます・急冷,作り置き・冷凍食品向け。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,freshness,パーシャル／チルド切替室,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,freshness,微凍結パーシャル（解凍せず切り分け）,解凍不要調理。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,vegetables,シャキシャキ野菜室,野菜鮮度保持。パナソニック公式カタログの型番別機能一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,vegetables,モイスチャーコントロール,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,freshness,ナノイーX・Wクリーンフィルター（抗菌・脱臭）,脱臭。パナソニック公式カタログの型番別機能一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,freshness,ナノイーX,除菌。パナソニック公式カタログの型番別機能一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,freshness,Wクリーンフィルター（抗菌・脱臭）,抗菌加工。パナソニック公式カタログの型番別機能一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,usability,全棚ガラストレイ・わけられるん棚,棚の可変性。パナソニック公式の型番別製品仕様で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,energy,AIエコナビ（自動節電）,省エネ運転。パナソニック公式『AIエコナビ』対応機種一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,energy,AIエコナビ（生活リズム学習）,AI・生活パターン学習。パナソニック公式『AIエコナビ』対応機種一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,energy,開閉・照度・庫内温度センサー,センサー省エネ。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,usability,無線LAN,Wi-Fi。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,usability,KitchenPocket,スマートフォン・アプリ連携。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,usability,別売冷蔵庫AIカメラ対応,食材管理。パナソニック公式『冷蔵庫AIカメラ 対応機種』一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,usability,運転状況・ドア開閉の確認,通知・見守り。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,usability,AIエコナビ,AI機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,usability,奥まで見えるフルオープン,冷凍室・野菜室を奥まで引き出して見渡せる。,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY2,panasonic-nrf50hy2,freezing,上段深型ケース,冷凍室上段にも背の高い食品を収納できる。,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,basic,定格内容積 501L,本体幅650mm、奥行650mm、高さ1850mm。,official-panasonic-models,no
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,energy,年間消費電力量 258kWh/年,2021年省エネ基準達成率109%。,official-panasonic-models,no
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,freezing,霜つき抑制冷凍,メーカー公式仕様表で搭載を確認。,official-panasonic-models,no
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,vegetables,野菜鮮度保持,メーカー公式仕様表で搭載を確認。,official-panasonic-models,no
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,usability,自動製氷,メーカー公式仕様表で搭載を確認。,official-panasonic-models,no
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,freezing,クーリングアシスト（急凍）,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,freezing,クーリングアシスト／霜つき抑制冷凍,高品質冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,freezing,急凍・冷ます・急冷,作り置き・冷凍食品向け。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,freshness,パーシャル／チルド切替室,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,freshness,微凍結パーシャル（解凍せず切り分け）,解凍不要調理。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,vegetables,シャキシャキ野菜室,野菜鮮度保持。パナソニック公式カタログの型番別機能一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,vegetables,モイスチャーコントロール,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,freshness,ナノイーX・Wクリーンフィルター（抗菌・脱臭）,脱臭。パナソニック公式カタログの型番別機能一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,freshness,ナノイーX,除菌。パナソニック公式カタログの型番別機能一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,freshness,Wクリーンフィルター（抗菌・脱臭）,抗菌加工。パナソニック公式カタログの型番別機能一覧で確認,official-panasonic-models,yes
panasonic,パナソニック,NR-F50HY3,panasonic-nrf50hy3,usability,全棚ガラストレイ・わけられるん棚,棚の可変性。パナソニック公式の型番別製品仕様で確認,official-panasonic-models,yes
